id,name,address,longitud,latitud
1,Puerta del Sol A,Puerta del Sol nº 1,-3.7018341, 40.4172137
2,Puerta del Sol B,Puerta del Sol nº 1,-3.701602938060457, 40.41731271011562
3,Miguel Moya,Calle Miguel Moya nº 1,-3.7058415, 40.4205886
4,Plaza Conde Suchil,Plaza del Conde del Valle de Súchil nº 3,-3.7069171, 40.4302937
5,Malasaña,Calle Manuela Malasaña nº 5,-3.7025875, 40.4285524
6,Fuencarral,Calle Fuencarral nº 108,-3.70205, 40.42852
7,Colegio Arquitectos,Calle Hortaleza nº 63,-3.698447, 40.424148
8,Hortaleza,Calle Hortaleza nº 75,-3.6977715, 40.4251906
9,Alonso Martínez,Plaza de Alonso Martínez nº 5,-3.6954403, 40.4278682
10,Plaza de San Miguel,Plaza de San Miguel nº 9,-3.7095084, 40.4156057
11,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,-3.69214, 40.42533
12,San Andrés,Calle San Andrés nº 18,-3.7035918, 40.4269483
13,San Hermenegildo,Calle San Bernardo nº 85,-3.7061931, 40.4284246
14,Conde Duque,Calle Conde Duque nº 22,-3.7104417, 40.4273264
15,Ventura Rodríguez,Calle Duque de Liria,-3.713479, 40.4260957
16,San Vicente Ferrer,Calle San Vicente Ferrer nº 64,-3.7074453, 40.4262383
17,San Bernardo,Calle San Bernardo nº 22,-3.7075065, 40.4230721
18,Carlos Cambronero,Plaza de Carlos Cambronero nº 2,-3.7038312, 40.4232649
19,Plaza de Pedro Zerolo,Plaza de Pedro Zerolo nº 1,-3.6996502, 40.4207773
20,Prim,Calle Prim nº 2,-3.6954983, 40.4218616
21,Banco de España A,Calle Alcalá nº 49,-3.6954615, 40.4192342
25,Jacometrezo,Calle Jacometrezo nº 3,-3.7065376, 40.4200783
26,Santo Domingo,Plaza de Santo Domingo nº 1,-3.7081246, 40.4202834
27,Palacio de Oriente,Calle Carlos III nº 1,-3.710692, 40.417908
28,Plaza de Celenque A,Plaza de Celenque nº 1,-3.7057791, 40.4173703
29,Plaza de Celenque B,Plaza de Celenque nº 1,-3.7063837, 40.4172781
30,Plaza de las Salesas,Plaza de las Salesas 7,-3.694475, 40.423855
31,Huertas,Calle Jesús nº 1,-3.6956178, 40.4132798
32,Sevilla,Calle Alcalá nº 27,-3.6984368, 40.4181518
33,Marqués de Cubas,Calle del Marqués de Cubas nº 25,-3.6957355, 40.4162619
34,San Quintín,Calle Pavía nº 6,-3.711504, 40.4192095
35,Calle Mayor,Calle Mayor nº 20,-3.7068969, 40.4163638
36,Plaza de la Provincia,Plaza de la Provincia nº 1,-3.7061032, 40.4150099
37,Carretas,Calle Carretas nº 8,-3.7030833, 40.4165039
38,Jacinto Benavente,Plaza de Jacinto Benavente,-3.7036825, 40.4146755
39,Plaza del Cordón,Plaza del Cordón,-3.7103285, 40.4141931
40,Plaza Ramales,Plaza de Ramales,-3.71183, 40.4168
41,Plaza de San Francisco,Plaza de San Francisco nº 5,-3.714113, 40.4108
42,Plaza de los Carros,Carrera de San Francisco nº 1,-3.7114762, 40.4114041
43,Plaza de la Cebada,Plaza de la Cebada nº 16 ,-3.7088337, 40.4112744
44,Conde de Romanones,Plaza del Conde de Romanones nº 9,-3.7049407, 40.4138846
45,Antón Martín,Calle Atocha nº 54,-3.6991147, 40.4122047
46,Santa Isabel,Calle Atocha nº 95,-3.6982318, 40.4107085
47,Jesús y María,Calle Lavapiés nº 34,-3.7025024, 40.4101564
48,Plaza de Nelson Mandela,Calle Mesón de Paredes nº 35,-3.7040666, 40.4097617
49,Puerta de Toledo,Glorieta de la Puerta de Toledo nº 1,-3.7110513, 40.4070358
50,Ribera de Curtidores,Calle Ribera de Curtidores nº 28,-3.7071259, 40.4053153
51,Embajadores 1,Glorieta de Embajadores nº 6,-3.7028265, 40.4047851
52,Embajadores 2,Glorieta de Embajadores nº 2,-3.7022591, 40.4056107
53,Casa Encendida,Ronda de Atocha nº 34,-3.6992759, 40.4060941
54,Museo Reina Sofía,Calle Santa Isabel nº 57,-3.6933463, 40.4083684
55,Ronda de Atocha,Ronda de Atocha nº 2,-3.6935205, 40.4075606
56,Plaza de Santa Ana,Plaza de Santa Ana nº 10,-3.7007164, 40.4144226
57,Plaza de Lavapiés,Calle Valencia nº 1,-3.7007111, 40.4083061
58,Barceló,Calle Barceló nº 7,-3.700423, 40.4266828
59,Plaza de San Ildefonso,Plaza de San Ildefonso,-3.7020842, 40.4239757
60,Plaza del Carmen ,Plaza del Carmen nº 1,-3.7032414, 40.4184192
61,Santa Cruz del Marcenado,Calle Santa Cruz del Marcenado nº 24,-3.7126299, 40.4295658
62,Augusto Figueroa,Calle Augusto Figueroa nº 33,-3.697895, 40.4222862
63,Plaza de Juan Pujol,Calle Espíritu Santo nº 30,-3.7043418, 40.4255495
64,Plaza de la Independencia,Plaza de la Independencia nº 6,-3.688398, 40.419752
65,Narváez,Calle O'Donnell nº 28,-3.6752045, 40.4213983
66,O'Donnell,Calle O'Donnell nº 50,-3.6724968, 40.4213148
67,Ibiza,Calle Ibiza nº 62,-3.6708959, 40.4179237
69,Antonio Maura,Calle Antonio Maura nº 15,-3.6894193, 40.4166834
71,Almadén,Calle Almadén nº 28,-3.693225, 40.4108472
72,Espalter,Calle Espalter nº 1,-3.6912023, 40.4128372
73,Puerta del Ángel Caído,Avenida de Alfonso XII nº 54,-3.688822, 40.409808
74,Puerta del Doce de Octubre,Avenida de Menéndez Pelayo nº 63,-3.6779232, 40.4153053
75,Doce de Octubre,Calle Doce de Octubre nº 28,-3.6738865, 40.4159569
76,Sainz de Baranda,Calle Doctor Esquerdo nº 99,-3.6691838, 40.4157413
77,Plaza de los Astros,Avenida de Nazaret nº 7,-3.6689089, 40.4114475
78,Puerta del Pacífico ,Avenida de Menéndez Pelayo nº 73,-3.6766813, 40.4117627
79,Menéndez Pelayo,Avenida de Menéndez Pelayo con calle Poeta Esteban Villegas,-3.6784838, 40.4082805
80,Puerta de Mariano de Cavia,Avenida del Mediterráneo nº 19,-3.6751352, 40.4071304
81,Conde de Casal,Plaza del Conde de Casal nº 8,-3.670422, 40.40635
82,Pedro Bosch,Calle Cerro de la Plata nº 2,-3.6744, 40.400789
83,Puerta de Granada,Avenida de Menéndez Pelayo nº 38,-3.6803874, 40.4051451
84,Atocha A,Paseo de la Infanta Isabel nº 3,-3.6902255, 40.4075685
85,Atocha B,Paseo de la Infanta Isabel nº 3,-3.6901234, 40.4074902
86,Cuesta de Moyano,Cuesta de Claudio Moyano,-3.691987, 40.409297
87,Niño Jesús,Calle Doctor Esquerdo nº 161,-3.6697526, 40.4084556
88,Pío Baroja,Calle Pío Baroja nº 10,-3.6745323, 40.4132995
89,Valderribas,Calle Doctor Esquerdo nº 191,-3.6726019, 40.4032501
90,Puerta de Madrid,Avenida de Menéndez Pelayo esquina calle O'Donnell,-3.680008, 40.421501
91,Cibeles,Plaza Cibeles,-3.6933498, 40.4186516
92,Ayala,Calle Ayala nº 44,-3.6832566, 40.427736
93,Embajada de Italia,Calle Velázquez nº 75,-3.6838303, 40.4313576
94,Conde Peñalver,Calle Ayala nº 102,-3.6752024, 40.4272582
95,General Pardiñas,Calle Goya nº 18,-3.6837876, 40.4250361
96,Príncipe de Vergara,Calle Hermosilla nº 70,-3.6787441, 40.426134
97,Claudio Coello,Calle Claudio Coello nº 45,-3.6865463, 40.4262945
98,Plaza de Colón,Calle Goya nº 1,-3.6893698, 40.4257046
99,Biblioteca Nacional,Paseo de Recoletos nº 20,-3.690756, 40.4232153
100,Villanueva,Calle Claudio Coello nº 109,-3.6870548, 40.4226584
101,Castelló,Calle Alcalá nº 111,-3.6821793, 40.422064
102,Alcalá,Avenida de Menéndez Pelayo nº 3,-3.6805189, 40.4222969
103,Plaza de Felipe II,Plaza de Felipe II,-3.6758383, 40.4239447
104,Alcántara,Calle Alcántara nº 2,-3.6738714, 40.4261851
105,Palacio de Deportes,Calle Goya nº 99,-3.67384, 40.42478
106,Jorge Juan,Calle Jorge Juan nº 131,-3.6691524, 40.4231526
107,Velázquez,Calle Alcalá nº 95,-3.6840229, 40.4211802
108,Ortega y Gasset,Calle José Ortega y Gasset nº 4,-3.68653, 40.43037
109,Castellana,Paseo de la Castellana nº 4,-3.68958, 40.42677
110,Serrano,Calle Serrano nº 54,-3.68745, 40.42699
111,Colón A,Calle Serrano nº 34,-3.6877227, 40.4251002
112,Colón B,Calle Serrano nº 34,-3.687745, 40.424963
113,Columela,Calle Serrano nº 8,-3.6884369, 40.4215246
114,Mártires Concepcionistas,Calle Mártires Concepcionistas nº 2,-3.6706024, 40.4273005
115,Marqués de Salamanca,Calle José Ortega y Gasset nº 30,-3.6816402, 40.4300481
116,Moncloa,Paseo de Moret nº 2,-3.7200845, 40.4347895
117,Arcipreste de Hita A,Calle Arcipreste de Hita nº 12,-3.7175435, 40.4337322
118,Arcipreste de Hita B,Calle Arcipreste de Hita nº 12,-3.7179687, 40.4341006
119,Paseo de Moret,Paseo de Moret nº 11,-3.7246532, 40.4325991
120,Pintor Rosales,Paseo del Pintor Rosales frente al nº 38,-3.7205129, 40.427657
121,Quintana,Calle Quintana nº 11,-3.7174158, 40.4277456
122,Ferraz,Calle Evaristo San Miguel nº 2,-3.7170448, 40.4253944
123,Plaza de España A,Calle Princesa nº 5,-3.711603, 40.42402
124,Plaza de España B,Calle Princesa nº 5,-3.711703, 40.42412
125,Altamirano,Calle Altamirano nº 24,-3.7188898, 40.4309797
126,Juan Martín,Calle Juan Martín el Empecinado nº 16,-3.6882407, 40.400781
127,Méndez Álvaro,Calle Méndez Álvaro nº 11,-3.6863218, 40.4013216
128,Palos de la Frontera,Calle Palos de la Frontera nº 27,-3.6944768, 40.4032208
129,Santa María de la Cabeza,Paseo de Santa María de la Cabeza nº 58,-3.6987665, 40.4017926
130,Santa Engracia 14,Calle Santa Engracia nº 14,-3.6967169, 40.4291992
131,Guzmán el Bueno,Calle Guzmán el Bueno nº 1,-3.7133412, 40.4306458
132,Paseo de la Florida,Paseo de la Florida nº 8,-3.7224983, 40.4219665
133,Metro Pirámides,Paseo de los Olmos nº 28,-3.7108108, 40.4034076
134,Paseo de la Esperanza,Paseo de la Esperanza nº 2,-3.7064516, 40.4035988
135,Entrada Matadero,Paseo de la Chopera nº 14,-3.6975708, 40.3928821
136,Paseo de las Delicias,Paseo de las Delicias nº 92,-3.6945025, 40.3972616
137,Castellana 164,Paseo de la Castellana nº 164,-3.6894151, 40.4591366
138,Alberto Alcocer,Avenida de Alberto Alcocer nº 22,-3.684715, 40.4585318
139,San Germán 57,Calle San Germán nº 57,-3.7009675, 40.4572824
140,Sor Ángela de la Cruz,Calle Sor Ángela de la Cruz nº 2,-3.691533, 40.4592351
141,Orense 36,Calle Orense nº 36,-3.6946218, 40.4548456
142,General Perón 1,Avenida del General Perón frente al nº 4,-3.6990077, 40.4527164
143,General Perón con Poeta Joan Maragall,Avenida del General Perón frente al nº 36,-3.693085, 40.4522454
144,Serrano 210,Calle Serrano nº 210,-3.6817962, 40.4510188
145,Orense 12,Calle Orense nº 12,-3.6952943, 40.4489101
146,Paseo de la Habana 42,Paseo de la Habana nº 42,-3.6881689, 40.4498613
147,Castellana frente a Hermanos Pinzón,Paseo de la Castellana nº 122,-3.6905604, 40.4488924
148,Doctor Arce 45,Avenida del Doctor Arce nº 45,-3.6797296, 40.4483269
149,Glorieta de los Cuatro Caminos,Calle Santa Engracia nº 168,-3.7036675, 40.4463667
150,Raimundo Fernández,Calle Raimundo Fernández Villaverde nº 33,-3.7001669, 40.447125
151,Castellana 106,Paseo de la Castellana nº 106,-3.690861, 40.4453307
152,Plaza de la República Argentina,Plaza de la República Argentina nº 6,-3.6853312, 40.445411
153,Agustín de Betancourt,Calle María de Guzmán nº 58,-3.6956047, 40.4440297
154,Paseo de la Castellana con Raimundo Fernández,Paseo de la Castellana esquina calle Raimundo Fernández Villaverde,-3.6917932, 40.4457414
155,María Francisca 1,Calle María Francisca nº 1,-3.6787169, 40.4442258
156,Bravo Murillo 44,Calle Bravo Murillo nº 44,-3.7040344, 40.4418402
157,Santa Engracia 127,Calle Santa Engracia nº 127,-3.70164, 40.44156
158,Plaza de San Juan de la Cruz,Plaza de San Juan de la Cruz nº 11,-3.6927821, 40.4415974
159,José Gutiérrez Abascal ,Calle José Gutiérrez Abascal nº 2,-3.6907784, 40.4396792
160,Cea Bermúdez,Calle Cea Bermúdez nº 59,-3.7154329, 40.438994
161,José Abascal,Calle José Abascal nº 33,-3.6982353, 40.4383865
162,Velázquez 130,Calle Velázquez nº 130,-3.6831578, 40.4385127
163,General Álvarez de Castro,Calle del General Álvarez de Castro nº 1,-3.7015686, 40.4344731
164,General Martínez Campos ,Calle Fernández de la Hoz nº 29,-3.6948626, 40.435285
165,Paseo de la Castellana - Glorieta de Emilio Castelar,Paseo de la Castellana nº 43,-3.6892368, 40.4355143
166,Diego de León 52,Calle Diego de León nº 52,-3.678492, 40.4345973
167,Castellana 42,Paseo de la Castellana nº 42,-3.6879154, 40.4334087
168,Fernando el Católico,Calle Fernando el Católico nº 19,-3.708439, 40.4338516
169,Manuel Silvela,Calle Manuel Silvela nº 20,-3.6993465, 40.4309524
170,Juan Bravo 50,Calle Juan Bravo nº 50,-3.6758555, 40.4323655
171,Ortega y Gasset 87,Calle Ortega y Gasset nº 87,-3.6712823, 40.429887
172,Colombia,Calle Colombia nº 7,-3.6763439, 40.4572466
173,Paseo de la Habana 63,Paseo de la Habana nº 63,-3.6835926, 40.4543852
174,Segovia 26,Calle Segovia nº 26,-3.7135833, 40.4138333
175,Segovia 45,Calle Segovia nº 45,-3.717487, 40.413736
176,Batalla del Salado,Paseo Santa María de la Cabeza nº 29,-3.6959166, 40.4044722
177,Pirámides,Calle Toledo nº 181,-3.7138055, 40.4016111
178,Paseo de la Esperanza,Paseo de la Esperanza nº 21,-3.7043611, 40.401
179,Embajadores-Cáceres,Calle Embajadores nº 101,-3.6983888, 40.39975
180,Delicias,Calle Bustamante nº 1,-3.6935833, 40.4008888
181,Puente Praga,Paseo de la Esperanza nº 59,-3.7023918, 40.3981798
182,Madrid Río-Yeserías,Paseo de Yeserías nº 45,-3.7065277, 40.3974444
183,Jaime el Conquistador,Calle Jaime el Conquistador nº 30,-3.6983055, 40.3962222
184,Beata,Calle Alicante nº 3,-3.6937222, 40.39425
185,Legazpi,Calle Bolívar nº 3,-3.6941944, 40.3914722
186,Junta Municipal Retiro,Calle León Gil de Palacio nº 3,-3.6788343, 40.4029202
187,Puente de Vallecas,Avenida de la Albufera nº 6,-3.66925, 40.3979722
188,Méndez Álvaro,Calle Retama nº 5,-3.6758888, 40.3941388
189,Retiro-Ibiza,Calle Ibiza nº 18,-3.6766111, 40.41825
190,Parque Roma,Calle Alcalde Sáinz de Baranda frente al nº 107,-3.6657777, 40.4186666
191,Doctor Esquerdo-Hermosilla,Calle Hermosilla nº 135,-3.669339, 40.425635
192,Marqués de Zafra,Paseo Marqués de Zafra nº 24,-3.6653055, 40.426
193,Quinta Fuente del Berro,Calle Sancho Dávila esquina Paseo Marqués de Zafra,-3.6615277, 40.4250833
194,General Pardiñas,Calle General Pardiñas nº 56,-3.6782777, 40.4290555
195,Alcalá-Ventas,Calle Alejandro González nº 1,-3.6638888, 40.4301666
196,Puente de Ventas,Avenida de Daroca nº 2,-3.6590555, 40.4311944
197,Avenida Donostiarra,Calle Virgen de la Alegría nº 18,-3.6554918, 40.4351256
198,Velázquez-Diego de León,Calle Velázquez nº 91,-3.6835833, 40.4343333
199,Diego de león,Calle Alonso Heredia nº 1,-3.674, 40.4346388
200,Avenida de los Toreros,Avenida de los Toreros nº 3,-3.6714166, 40.4318611
201,Ventas,Avenida de los Toreros nº 49,-3.6655555, 40.4324722
202,Avenida de América 2,Calle Francisco Silvela nº 86,-3.6772222, 40.43725
203,Avenida de América 1,Calle Padre Indalecio Hernández nº 1,-3.6754444, 40.4392222
204,Prosperidad,Calle Suero de Quiñones nº 2,-3.6751388, 40.4441388
205,Parque Berlín,Avenida de Concha Espina nº 34,-3.6780555, 40.4515833
206,Rubén Darío,Glorieta Rubén Darío 2,-3.6915555, 40.4331111
207,Fernando el Católico,Calle Fernando el Católico nº 61,-3.7149166, 40.4343611
208,Quevedo,Glorieta de Quevedo nº 5,-3.7046666, 40.4336944
209,Canal,Calle José Abascal frente al nº 2,-3.7038333, 40.4386944
210,Parque Santander,Calle Santander esquina con Avenida de Filipinas,-3.7080833, 40.4411388
211,San Francisco de Sales,Calle General Ampudia nº 2,-3.7144722, 40.44175
212,Cuatro Caminos 2,Calle Doctor Santero nº 1,-3.7041666, 40.4476666
213,Estrecho,Calle Navarra nº 1,-3.7032777, 40.4535
214,Metro Tetuán,Calle Marqués de Viana nº 3,-3.6989925, 40.4607502
215,Remonta,Calle Azucenas nº 1,-3.6973333, 40.4630277
216,Plaza de Castilla,Paseo de la Castellana nº 216,-3.6886388, 40.4663611
217,Plaza de Castilla 2,Paseo Castellana (Fundación Canal),-3.6887722, 40.4656779
218,Tres Cruces,Calle Tres Cruces nº 7,-3.7026735, 40.419674
219,Desengaño,Calle Desengaño nº 1,-3.70239, 40.42059
220,Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,-3.716591, 40.398247
221,Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017, 40.38895
222,Condesa de Venadito,Calle Condesa de Venadito nº 2,-3.65741, 40.44315
223,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994, 40.429706
224,Puerta del Ángel,Plaza Puerta del Ángel nº 4,-3.728318, 40.413764
225,Pedro Rico,Calle Pedro Rico nº 4,-3.688463, 40.481086
226,Camino Vinateros,Calle Camino de los Vinateros nº 28,-3.65779, 40.41053
227,Marroquina,Calle Camino de los Vinateros nº 108,-3.646697, 40.408264
228,Plaza del Encuentro,Calle Arroyo de las Pilillas nº 6,-3.65122, 40.40617
229,Pavones,Calle Hacienda de Pavones nº 342,-3.634587, 40.400368
230,Antonio López,Calle Eugenio Caxes frente al nº 12,-3.7026789, 40.3917871
231,Ermita Santo,Paseo de la Ermita del Santo nº 48,-3.7244893989507686, 40.406837862773465
232,Caramuel,Calle Caramuel nº 51,-3.728533714316331, 40.40913630273305
233,Doctor Lozano,Calle Sierra Toledana nº 33,-3.660188083470652, 40.40248333540473
234,Sierra Toledana,Camino de Valderribas nº 94,-3.6607768678037744, 40.39901531507069
235,San Delfín,Calle San Delfín nº 9,-3.7080429728445563, 40.39440607959559
236,Concordia,Calle Arroyo del Olivar nº 6,-3.6659362429356372, 40.39382977920336
237,C.D. Concepción,Calle Jose del Hierro nº 5,-3.64835857929032, 40.43715089959262
238,Carlota O’Neill,Calle Carlota O'Neill nº 32,-3.648958444298144, 40.44370542379883
239,Derechos Humanos,Calle Derechos Humanos nº 12,-3.6557656204708775, 40.43965673033275
240,José María Pereda,Calle José María de Pereda nº 1,-3.6485306152875148, 40.43272086245887
241,Marqués de Corbera 12,Avenida Marqués de Corbera nº 12,-3.6555552857442697, 40.422962108947424
242,Marqués de Corbera 52,Avenida Marqués de Corbera nº 52,-3.651034981803642, 40.426207143200884
243,Embajadores 191,Calle Sodio nº 1B,-3.6903589643353483, 40.389258643579105
244,Paseo Imperial,Paseo Imperial nº 20,-3.7172213778842007, 40.40765396169372
245,Pablo Iglesias,Calle Francisco Balseiro nº 1,-3.710525, 40.451333
246,San Germán 5,Calle San Germán nº 5,-3.6929376751795306, 40.45619382579544
247,Francos Rodríguez,Calle Francos Rodríguez nº 62,-3.708002730875242, 40.45673408797698
248,Avenida Brasilia,Avenida de Brasilia frente al nº 9,-3.66096, 40.43666
249,Camilo José Cela,Avenida de Camilo José Cela nº 23,-3.66779, 40.4378
250,Avenida Bruselas,Avenida Bruselas nº 56,-3.66301, 40.43865
251,Cartagena,Calle Cartagena nº 34,-3.67012, 40.43503
252,Hospital Clínico,Calle Isaac Peral nº 44,-3.71757, 40.44003
253,Galileo,Calle Galileo nº 63,-3.71019, 40.4364
254,Santa Engracia 87,Calle Santa Engracia nº 87,-3.69928, 40.43604
256,Torre Cepsa,Calle Sinesio Delgado nº 2,-3.68797, 40.47435
257,Manuel Caldeiro,Paseo de la Castellana nº 298,-3.68532, 40.47938
258,Serrano 113,Calle Serrano nº 113B,-3.68609, 40.44106
259,Corazón de María,Calle Santa Hortensia nº 31,-3.66683, 40.44421
260,Chamartín,Calle Rodríguez Jaén nº 40,-3.68391, 40.4716
261,Doctor Fleming,Calle Doctor Fleming nº 7,-3.68844, 40.45546
262,Pío XII,Avenida Pío XII nº 3,-3.67712, 40.46041
263,López Pozas,Calle General López Pozas nº 2,-3.68514, 40.46361
264,Reina Victoria,Calle Beatriz de Bobadilla frente al nº 2,-3.71383, 40.44635
265,INEF,Avenida Juan de Herrera frente a la calle Paul Guinard,-3.72997, 40.43896
266,Ciudad Universitaria 1,Avenida de la Complutense (Metro Ciudad Universitaria),-3.72699, 40.44375
267,Ciudad Universitaria 2,Avenida de la Complutense (Metro Ciudad Universitaria),-3.72693, 40.44342
268,Facultad Biología,Calle José Antonio Novais frente al nº 12,-3.7272945, 40.4483322
269,Facultad Derecho,Avenida Complutense nº 23,-3.72937, 40.45109
270,Zurbano,Calle Zurbano nº 90,-3.69281, 40.43837
