Place of interest,Type of place,Place address,BiciMAD station,Station location
  Ginzo de Limia,Aparcamiento para residentes,"Calle Valencia De Don Juan, 16",Pedro Rico,Calle Pedro Rico nº 4
  Valderromán,Aparcamiento para residentes,"Calle Valderroman, 24",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Aguilar de Campóo,Aparcamiento para residentes,"Calle Antonio Machado, 10",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Aguilón,Aparcamiento para residentes,"Paseo Chopera, 27",Jaime el Conquistador,Calle Jaime el Conquistador nº 30
 Agustín Lara,Aparcamiento para residentes,"Calle Embajadores, 58",Plaza de Nelson Mandela,Calle Mesón de Paredes nº 35
 Alameda (cerrado),Aparcamiento para residentes,"Calle Alameda, 11",Almadén,Calle Almadén nº 28
 Alcalde Sáinz de Baranda,Aparcamiento para residentes,"Calle Alcalde Sainz De Baranda, 81",Sainz de Baranda,Calle Doctor Esquerdo nº 99
 Alcazaba,Aparcamiento para residentes,"Calle Sinesio Delgado, 26",Remonta,Calle Azucenas nº 1
 Alcántara,Aparcamiento para residentes,"Calle Embajadores, 58",Plaza de Nelson Mandela,Calle Mesón de Paredes nº 35
 Almagro,Aparcamiento público,"Calle Almagro, 13",Rubén Darío,Glorieta Rubén Darío 2
 Alonso Cano,Aparcamiento para residentes,"Calle Jose Abascal, 21",José Abascal,Calle José Abascal nº 33
 Altos de Lillo,Aparcamiento para residentes,"Calle Bubierca, 5",Pavones,Calle Hacienda de Pavones nº 342
 Aluche,Aparcamiento para residentes,"Calle Illescas, 151",Caramuel,Calle Caramuel nº 51
 América Española,Aparcamiento para residentes,"Calle Sancho Davila, 1",Alcalá-Ventas,Calle Alejandro González nº 1
 Andorra II,Aparcamiento para residentes,"Calle Silvano, 61",Carlota O’Neill,Calle Carlota O'Neill nº 32
 Andévalo,Aparcamiento para residentes,"Calle Andevalo, 6",Concordia,Calle Arroyo del Olivar nº 6
 Angel Carbajo,Aparcamiento para residentes,"Plaza Angel Carbajo, 8",Remonta,Calle Azucenas nº 1
 Antonio López,Aparcamiento para residentes,"Calle Antonio Lopez, 15",Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
 Antonio Machado,Aparcamiento para residentes,"Calle Antonio Machado, 19",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Antonio Maura,Aparcamiento para residentes,"Calle Antonio Maura, 7",Antonio Maura,Calle Antonio Maura nº 15
 Antonio Mena,Aparcamiento para residentes,"Avenida Doctor Garcia Tapia, 119",Marroquina,Calle Camino de los Vinateros nº 108
 Antonio Pirala,Aparcamiento para residentes,"Calle Antonio Pirala, 8",Puente de Ventas,Avenida de Daroca nº 2
 Arganda,Aparcamiento para residentes,"Calle Arganda, 10",Madrid Río-Yeserías,Paseo de Yeserías nº 45
 Arroyo Fontarrón,Aparcamiento para residentes,"Calle Arroyo Fontarron, 9",Plaza del Encuentro,Calle Arroyo de las Pilillas nº 6
 Arroyo Media Legua,Aparcamiento para residentes,"Calle Corregidor Diego Cabeza De Vaca, 4",Camino Vinateros,Calle Camino de los Vinateros nº 28
 Arroyo del Olivar,Aparcamiento para residentes,"Calle Arroyo Del Olivar, 51",Sierra Toledana,Camino de Valderribas nº 94
 Auditorio Nacional de Música (Príncipe de Vergara),Aparcamiento público,"Calle Cartagena, 176",María Francisca 1,Calle María Francisca nº 1
 Augusto González Besada,Aparcamiento para residentes,"Avenida Moratalaz, 183",Marroquina,Calle Camino de los Vinateros nº 108
 Avenida de las Águilas (antes General Fanjul),Aparcamiento para residentes,"Avenida Las Aguilas, 144",Caramuel,Calle Caramuel nº 51
 Azuaga,Aparcamiento para residentes,"Calle San Restituto, 33",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Baviera,Aparcamiento para residentes,"Avenida Bruselas, 74",Corazón de María,Calle Santa Hortensia nº 31
 Bañeza,Aparcamiento para residentes,"Calle La Ba&Amp;Ntilde;Eza, 20",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Belianes,Aparcamiento para residentes,"Calle Agustin De Iturbide, 7",Carlota O’Neill,Calle Carlota O'Neill nº 32
 Blasco de Garay,Aparcamiento para residentes,"Calle Blasco De Garay, 31",Guzmán el Bueno,Calle Guzmán el Bueno nº 1
 Bohemios,Aparcamiento para residentes,"Calle Pan Y Toros, 56",Glorieta de Cádiz,Calle Antonio López nº 129
 Boston,Aparcamiento para residentes,"Calle Boston, 2",Camilo José Cela,Avenida de Camilo José Cela nº 23
 Bravo Murillo,Aparcamiento para residentes,"Calle Bravo Murillo, 49",Canal,Calle José Abascal frente al nº 2
 Brescia,Aparcamiento para residentes,"Calle Brescia, 13",Avenida Bruselas,Avenida Bruselas nº 56
 Bristol,Aparcamiento para residentes,"Calle Bristol, 4",Avenida Bruselas,Avenida Bruselas nº 56
 Bruselas,Aparcamiento para residentes,"Avenida Bruselas, 74",Avenida Bruselas,Avenida Bruselas nº 56
 Burgo de Osma,Aparcamiento para residentes,"Calle Burgo De Osma, 4",Pío XII,Avenida Pío XII nº 3
 Cabestreros,Aparcamiento para residentes,"Calle Amparo, 26",Plaza de Nelson Mandela,Calle Mesón de Paredes nº 35
 Calanda,Aparcamiento para residentes,"Calle Calanda, 30",Carlota O’Neill,Calle Carlota O'Neill nº 32
 Camarena,Aparcamiento para residentes,"Calle Camarena, 10",Caramuel,Calle Caramuel nº 51
 Camino Viejo de Leganés,Aparcamiento para residentes,"Calle Camino Viejo De Leganes, 179",Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
 Camino de los Vinateros I,Aparcamiento para residentes,"Calle Camino De Los Vinateros, 129",Marroquina,Calle Camino de los Vinateros nº 108
 Camino de los Vinateros II (El Torito),Aparcamiento para residentes,"Calle Camino De Los Vinateros, 118",Marroquina,Calle Camino de los Vinateros nº 108
 Campillo del Mundo Nuevo,Aparcamiento para residentes,"Plaza Campillo Del Mundo Nuevo, 3",Ribera de Curtidores,Calle Ribera de Curtidores nº 28
 Canal,Aparcamiento para residentes,"Calle Cea Bermudez, 1",Canal,Calle José Abascal frente al nº 2
 Cantabria,Aparcamiento para residentes,"Calle Bergantin, 24",Gutierre de Cetina,Calle Gutierre de Cetina nº 77
 Castelló,Aparcamiento para residentes,"Calle Diego De Leon, 42",Diego de León 52,Calle Diego de León nº 52
 Castrillo de Aza,Aparcamiento para residentes,"Avenida Santa Eugenia, 1",Pavones,Calle Hacienda de Pavones nº 342
 Cañada,Aparcamiento para residentes,"Calle Ca&Amp;Ntilde;Ada, 2",Marroquina,Calle Camino de los Vinateros nº 108
 Chamberí,Aparcamiento para residentes,"Calle Santa Engracia, 40",Manuel Silvela,Calle Manuel Silvela nº 20
 Chaparral,Aparcamiento para residentes,"Calle Chaparral, 40",Carlota O’Neill,Calle Carlota O'Neill nº 32
 Cidamón,Aparcamiento para residentes,"Plaza Nalda, 1",Condesa de Venadito,Calle Condesa de Venadito nº 2
 Clara del Rey,Aparcamiento para residentes,"Calle Clara Del Rey, 49",Corazón de María,Calle Santa Hortensia nº 31
 Comandante Benítez,Aparcamiento para residentes,"Calle Comandante Benitez, 16",Jaime el Conquistador,Calle Jaime el Conquistador nº 30
 Condado de Treviño,Aparcamiento para residentes,"Calle Condado De Trevi&Amp;Ntilde;O, 25",Manuel Caldeiro,Paseo de la Castellana nº 298
 Corazón de María II,Aparcamiento para residentes,"Calle Corazon De Maria, 46",Corazón de María,Calle Santa Hortensia nº 31
 Corona Boreal,Aparcamiento mixto,"Calle Perez De Victoria, 0",Facultad Derecho,Avenida Complutense nº 23
 Cuevas de Almanzora,Aparcamiento para residentes,"Calle Mojacar, 2",Pío XII,Avenida Pío XII nº 3
 Cumare,Aparcamiento para residentes,"Calle Nevado Del Ruiz, 2",Carlota O’Neill,Calle Carlota O'Neill nº 32
 Cándido Mateos,Aparcamiento para residentes,"Calle Valle De Mena, 0",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Darwin,Aparcamiento para residentes,"Avenida Moratalaz, 172",Marroquina,Calle Camino de los Vinateros nº 108
 Descalzas,Aparcamiento público,"Plaza Descalzas, 4",Plaza de Celenque B,Plaza de Celenque nº 1
 Doce de Octubre,Aparcamiento para residentes,"Calle Narvaez, 57",Retiro-Ibiza,Calle Ibiza nº 18
 Doctor Cirajas,Aparcamiento para residentes,"Calle Doctor Cirajas, 3",Gutierre de Cetina,Calle Gutierre de Cetina nº 77
 Doctor Laguna,Aparcamiento para residentes,"Plaza Doctor Laguna, 12",Doce de Octubre,Calle Doce de Octubre nº 28
 Doménico Scarlatti,Aparcamiento para residentes,"Calle Domenico Scarlatti, 1",San Francisco de Sales,Calle General Ampudia nº 2
 Elvira,Aparcamiento para residentes,"Calle Vicalvaro, 13",Parque Roma,Calle Alcalde Sáinz de Baranda frente al nº 107
 Emigrantes,Aparcamiento para residentes,"Calle Minaya, 1",Carlota O’Neill,Calle Carlota O'Neill nº 32
 Encomienda de Palacios,Aparcamiento para residentes,"Calle Encomienda De Palacios, 178",Pavones,Calle Hacienda de Pavones nº 342
 Esfinge,Aparcamiento para residentes,"Calle Nectar, 36",Gutierre de Cetina,Calle Gutierre de Cetina nº 77
 Espalter,Aparcamiento para residentes,"Calle Espalter, 7",Espalter,Calle Espalter nº 1
 Esperanza,Aparcamiento para residentes,"Calle Gargantilla, 2",Puente Praga,Paseo de la Esperanza nº 59
 Espinillo,Aparcamiento para residentes,"Calle Ciudadania, 10",Embajadores 191,Calle Sodio nº 1B
 Esteban Villegas,Aparcamiento para residentes,"Calle Poeta Esteban De Villegas, 4",Puerta de Granada,Avenida de Menéndez Pelayo nº 38
 Estrella Polar,Aparcamiento para residentes,"Calle Estrella Polar, 6",Plaza de los Astros,Avenida de Nazaret nº 7
 Eugenia de Montijo,Aparcamiento para residentes,"Calle Eugenia De Montijo, 20",Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
 Fernández Shaw,Aparcamiento mixto,"Calle Carlos Y Guillermo Fernandez Shaw, 0",Conde de Casal,Plaza del Conde de Casal nº 8
 Ferrol,Aparcamiento para residentes,"Avenida El Ferrol, 28",Remonta,Calle Azucenas nº 1
 Finisterre,Aparcamiento para residentes,"Calle Finisterre, 23",Pedro Rico,Calle Pedro Rico nº 4
 Fonsagrada,Aparcamiento para residentes,"Plaza Arteijo, 10",Remonta,Calle Azucenas nº 1
 Francisco Altimiras,Aparcamiento para residentes,"Calle Francisco Altimiras, 2",Ventas,Avenida de los Toreros nº 49
 Francisco Rioja,Aparcamiento para residentes,"Calle Luis Ruiz, 29",Gutierre de Cetina,Calle Gutierre de Cetina nº 77
 Francos Rodríguez,Aparcamiento para residentes,"Calle Numancia, 61",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Galileo,Aparcamiento para residentes,"Calle Blasco De Garay, 38",Guzmán el Bueno,Calle Guzmán el Bueno nº 1
 García Escámez,Aparcamiento para residentes,"Calle Anselmo Lorenzo, 13",Caramuel,Calle Caramuel nº 51
 García Tapia,Aparcamiento para residentes,"Avenida Doctor Garcia Tapia, 51",Marroquina,Calle Camino de los Vinateros nº 108
 Garrovillas,Aparcamiento para residentes,"Calle Garrovillas, 11",Caramuel,Calle Caramuel nº 51
 General Gallegos,Aparcamiento para residentes,"Calle Padre Damian, 39",López Pozas,Calle General López Pozas nº 2
 General Lacy,Aparcamiento para residentes,"Calle General Lacy, 11",Juan Martín,Calle Juan Martín el Empecinado nº 16
 Gerardo Cordón,Aparcamiento para residentes,"Calle Gerardo Cordon, 63",Marqués de Corbera 52,Avenida Marqués de Corbera nº 52
 Germán Pérez Carrasco,Aparcamiento para residentes,"Calle Virgen Del Sagrario, 6",José María Pereda,Calle José María de Pereda nº 1
 Glorieta Puerta de Toledo,Aparcamiento público,"Calle Capitan Salazar Martinez, 2",Puerta de Toledo,Glorieta de la Puerta de Toledo nº 1
 Goya I,Aparcamiento para residentes,"Calle Goya, 100",Jorge Juan,Calle Jorge Juan nº 131
 Guadalete,Aparcamiento para residentes,"Calle Guadalete, 132",San Delfín,Calle San Delfín nº 9
 Gómez Ulla,Aparcamiento para residentes,"Calle Doctor Gomez Ulla, 11",Ventas,Avenida de los Toreros nº 49
 Illescas,Aparcamiento para residentes,"Calle Illescas, 3",Caramuel,Calle Caramuel nº 51
 Ilustración,Aparcamiento para residentes,"Calle Isla De Arosa, 2",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Ilíada,Aparcamiento para residentes,"Calle La Iliada, 25",Gutierre de Cetina,Calle Gutierre de Cetina nº 77
 Isla de Arosa,Aparcamiento para residentes,"Calle Isla De Arosa, 2",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Isla de Ons,Aparcamiento para residentes,"Calle Isla De Ons, 5",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Isla de Tavira,Aparcamiento para residentes,"Calle Isla De Tavira, 20",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Islas Filipinas,Aparcamiento para residentes,"Calle Cea Bermudez, 51",Cea Bermúdez,Calle Cea Bermúdez nº 59
 Iván de Vargas,Aparcamiento para residentes,"Paseo Ermita Del Santo, 71",Ermita Santo,Paseo de la Ermita del Santo nº 48
 Jacinto Verdaguer,Aparcamiento para residentes,"Calle Jacinto Verdaguer, 25",Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
 Joaquín María López,Aparcamiento para residentes,"Calle Joaquin Maria Lopez, 39",Cea Bermúdez,Calle Cea Bermúdez nº 59
 Josep Pla,Aparcamiento para residentes,"Calle Lopez De Hoyos, 57",María Francisca 1,Calle María Francisca nº 1
 José Abascal,Aparcamiento para residentes,"Calle Jose Abascal, 54",Zurbano,Calle Zurbano nº 90
 José Cadalso,Aparcamiento para residentes,"Calle Jose De Cadalso, 67",Caramuel,Calle Caramuel nº 51
 José Luis Arrese,Aparcamiento para residentes,"Calle Jose Luis De Arrese, 22",Marqués de Corbera 12,Avenida Marqués de Corbera nº 12
 José del Hierro,Aparcamiento para residentes,"Calle Hermanos De Pablo, 46",C.D. Concepción,Calle Jose del Hierro nº 5
 Juan Esplandiú,Aparcamiento para residentes,"Calle Juan Esplandiu, 1",Sainz de Baranda,Calle Doctor Esquerdo nº 99
 Juan Francisco Luján I,Aparcamiento para residentes,"Calle Corregidor Juan Francisco De Lujan, 1",Plaza del Encuentro,Calle Arroyo de las Pilillas nº 6
 Juan Francisco Luján II,Aparcamiento para residentes,"Calle Corregidor Juan Francisco De Lujan, 60",Plaza del Encuentro,Calle Arroyo de las Pilillas nº 6
 Juan Hurtado de Mendoza,Aparcamiento para residentes,"Calle Juan Hurtado De Mendoza, 8",Alberto Alcocer,Avenida de Alberto Alcocer nº 22
 Juan Ramón Jiménez,Aparcamiento para residentes,"Calle Juan Hurtado De Mendoza, 8",Castellana 164,Paseo de la Castellana nº 164
 Juan de Vera,Aparcamiento para residentes,"Calle Juan De Vera, 15",Paseo de las Delicias,Paseo de las Delicias nº 92
 Lagasca,Aparcamiento para residentes,"Calle Diego De Leon, 11",Velázquez-Diego de León,Calle Velázquez nº 91
 Lardero,Aparcamiento para residentes,"Calle Lardero, 3",Pavones,Calle Hacienda de Pavones nº 342
 Las Cortes,Aparcamiento público,"Plaza Las Cortes, 0",Marqués de Cubas,Calle del Marqués de Cubas nº 25
