Place of interest,Type of place,Place address,BiciMAD station,Station location
 Luna - Tudescos,Aparcamiento público,"Plaza Santa Maria Soledad Torres Acosta, 2",Miguel Moya,Calle Miguel Moya nº 1
 Maldonado,Aparcamiento para residentes,"Calle Maldonado, 63",Diego de León 52,Calle Diego de León nº 52
 Manizales,Aparcamiento para residentes,"Calle Galapa, 10",Carlota O’Neill,Calle Carlota O'Neill nº 32
 Manuel Noya,Aparcamiento para residentes,"Calle Manuel Noya, 2",San Delfín,Calle San Delfín nº 9
 Marcos de Orueta,Aparcamiento para residentes,"Calle Angel Mugica, 6",Pedro Rico,Calle Pedro Rico nº 4
 Marqués de Corbera I,Aparcamiento para residentes,"Avenida Marques De Corbera, 2",Marqués de Corbera 12,Avenida Marqués de Corbera nº 12
 Marqués de Corbera II,Aparcamiento para residentes,"Avenida Marques De Corbera, 64",Marqués de Corbera 52,Avenida Marqués de Corbera nº 52
 Marqués de Samaranch,Aparcamiento para residentes,"Paseo Imperial, 18",Paseo Imperial,Paseo Imperial nº 20
 Marqués de Suances,Aparcamiento para residentes,"Plaza Ensidesa, 6",Gutierre de Cetina,Calle Gutierre de Cetina nº 77
 Marqués de Urquijo,Aparcamiento público,"Calle Marques De Urquijo, 27",Altamirano,Calle Altamirano nº 24
 Marqués de Zafra,Aparcamiento para residentes,"Paseo Marques De Zafra, 63",Quinta Fuente del Berro,Calle Sancho Dávila esquina Paseo Marqués de Zafra
 Marroquina,Aparcamiento para residentes,"Calle Camino De Los Vinateros, 107",Marroquina,Calle Camino de los Vinateros nº 108
 Martín de Alzaga,Aparcamiento para residentes,"Calle Alcalde Martin De Alzaga, 21",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Matilde Gayo,Aparcamiento para residentes,"Calle Matilde Gayo, 6",Antonio López,Calle Eugenio Caxes frente al nº 12
 Melchor Fernández Almagro,Aparcamiento para residentes,"Calle Ginzo De Limia, 7",Remonta,Calle Azucenas nº 1
 Menasalbas,Aparcamiento para residentes,"Plaza Ahorro, 6",Glorieta de Cádiz,Calle Antonio López nº 129
 Menorca,Aparcamiento para residentes,"Calle Narvaez, 54",Retiro-Ibiza,Calle Ibiza nº 18
 Mercedes Arteaga,Aparcamiento para residentes,"Calle Mercedes Arteaga, 27",Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
 Miguel Angel,Aparcamiento para residentes,"Calle Miguel Angel, 30",Paseo de la Castellana - Glorieta de Emilio Castelar,Paseo de la Castellana nº 43
 Mirabel,Aparcamiento para residentes,"Calle Mirabel, 13",Caramuel,Calle Caramuel nº 51
 Misterios,Aparcamiento para residentes,"Calle Misterios, 1",Gutierre de Cetina,Calle Gutierre de Cetina nº 77
 Mondariz,Aparcamiento para residentes,"Plaza Mondariz, 14",Remonta,Calle Azucenas nº 1
 Montevideo,Aparcamiento para residentes,"Calle General Moscardo, 24",Orense 12,Calle Orense nº 12
 Moralzarzal,Aparcamiento para residentes,"Calle Moralzarzal, 86",Pedro Rico,Calle Pedro Rico nº 4
 Moratalaz,Aparcamiento para residentes,"Avenida Moratalaz, 194",Marroquina,Calle Camino de los Vinateros nº 108
 Mostenses,Aparcamiento público,"Calle Garcia Molinas, 4",San Bernardo,Calle San Bernardo nº 22
 Museo de la Ciudad,Aparcamiento público,"Calle Principe De Vergara, 134",María Francisca 1,Calle María Francisca nº 1
 Müller,Aparcamiento para residentes,"Pasaje Remonta, 6",Remonta,Calle Azucenas nº 1
 Narváez,Aparcamiento para residentes,"Calle Narvaez, 26",Narváez,Calle O'Donnell nº 28
 Navalmoral de la Mata,Aparcamiento para residentes,"Calle Navalmoral De La Mata, 64",Caramuel,Calle Caramuel nº 51
 Niño Jesús,Aparcamiento para residentes,"Plaza Ni&Amp;Ntilde;O Jesus, 4",Puerta del Pacífico ,Avenida de Menéndez Pelayo nº 73
 Nuestra Señora de Gracia,Aparcamiento para residentes,"Calle Hacienda De Pavones, 202",Pavones,Calle Hacienda de Pavones nº 342
 Ofelia Nieto,Aparcamiento para residentes,"Calle Ofelia Nieto, 61",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Olavide,Aparcamiento público,"Plaza Olavide, 17",General Álvarez de Castro,Calle del General Álvarez de Castro nº 1
 Oporto,Aparcamiento para residentes,"Calle Arg&Amp;Uuml;Eso, 25",Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
 Ortega y Gasset I,Aparcamiento para residentes,"Calle Jose Ortega Y Gasset, 86",Ortega y Gasset 87,Calle Ortega y Gasset nº 87
 Ortega y Gasset II,Aparcamiento para residentes,"Calle Jose Ortega Y Gasset, 44",General Pardiñas,Calle General Pardiñas nº 56
 Ortega y Gasset III,Aparcamiento para residentes,"Calle Jose Ortega Y Gasset, 35",Marqués de Salamanca,Calle José Ortega y Gasset nº 30
 Ortega y Gasset IV,Aparcamiento para residentes,"Calle Jose Ortega Y Gasset, 25",Embajada de Italia,Calle Velázquez nº 75
 Ortiz Campos,Aparcamiento para residentes,"Calle Ortiz Campos, 12",Antonio López,Calle Eugenio Caxes frente al nº 12
 Osa de la Vega,Aparcamiento para residentes,"Calle Osa De La Vega, 6",Caramuel,Calle Caramuel nº 51
 Pablo Casals,Aparcamiento para residentes,"Rotonda Pablo Casals, 1",Puerta del Ángel,Plaza Puerta del Ángel nº 4
 Pablo Iglesias I,Aparcamiento para residentes,"Avenida Pablo Iglesias, 16",Glorieta de los Cuatro Caminos,Calle Santa Engracia nº 168
 Pablo Iglesias II,Aparcamiento para residentes,"Avenida Pablo Iglesias, 40",Pablo Iglesias,Calle Francisco Balseiro nº 1
 Pan y Toros,Aparcamiento para residentes,"Calle Pan Y Toros, 6",Glorieta de Cádiz,Calle Antonio López nº 129
 Panamá,Aparcamiento para residentes,"Calle Doctor Fleming, 13",Castellana 164,Paseo de la Castellana nº 164
 Parque de Santa María,Aparcamiento para residentes,"Calle Santa Virgilia, 19",Carlota O’Neill,Calle Carlota O'Neill nº 32
 Paseo de Pintor Rosales I,Aparcamiento para residentes,"Paseo Pintor Rosales, 40",Pintor Rosales,Paseo del Pintor Rosales frente al nº 38
 Paseo de Pintor Rosales II,Aparcamiento para residentes,"Paseo Pintor Rosales, 3",Paseo de Moret,Paseo de Moret nº 11
 Paseo de Pintor Rosales III,Aparcamiento para residentes,"Paseo Pintor Rosales, 1",Pintor Rosales,Paseo del Pintor Rosales frente al nº 38
 Pedro Yagüe,Aparcamiento para residentes,"Calle Pedro Yag&Amp;Uuml;E, 3",San Delfín,Calle San Delfín nº 9
 Pez Volador,Aparcamiento para residentes,"Calle Pez Volador, 21",Sainz de Baranda,Calle Doctor Esquerdo nº 99
 Peñuelas,Aparcamiento para residentes,"Paseo Esperanza, 13",Paseo de la Esperanza,Paseo de la Esperanza nº 2
 Pico de los Artilleros,Aparcamiento para residentes,"Calle Pico De Los Artilleros, 19",Marroquina,Calle Camino de los Vinateros nº 108
 Pilar de Zaragoza,Aparcamiento para residentes,"Calle Pilar De Zaragoza, 54",Cartagena,Calle Cartagena nº 34
 Platón,Aparcamiento para residentes,"Plaza Platon, 3",Carlota O’Neill,Calle Carlota O'Neill nº 32
 Plaza de Colón,Aparcamiento público,"Calle Goya, 2",Plaza de Colón,Calle Goya nº 1
 Plaza del Carmen (cerrado),Aparcamiento público,"Plaza Carmen, 10",Plaza del Carmen ,Plaza del Carmen nº 1
 Plaza del Rey,Aparcamiento público,"Plaza Rey, 1",Banco de España A,Calle Alcalá nº 49
 Poeta Leopoldo de Luis,Aparcamiento para residentes,"Calle Castilla, 16",Estrecho,Calle Navarra nº 1
 Pradillo,Aparcamiento para residentes,"Calle Pradillo, 31",Prosperidad,Calle Suero de Quiñones nº 2
 Pradillo II,Aparcamiento para residentes,"Calle Pradillo, 39",Corazón de María,Calle Santa Hortensia nº 31
 Puerto Monasterio,Aparcamiento para residentes,"Calle Puerto Del Monasterio, 17",Concordia,Calle Arroyo del Olivar nº 6
 Pérez Pillado,Aparcamiento para residentes,"Plaza Teniente De Alcalde Perez Pillado, 1",Parque Santander,Calle Santander esquina con Avenida de Filipinas
 Pío Baroja I,Aparcamiento para residentes,"Calle Pio Baroja, 8",Pío Baroja,Calle Pío Baroja nº 10
 Pío Baroja II,Aparcamiento para residentes,"Calle Luis De Hoyos Sainz, 82",Pavones,Calle Hacienda de Pavones nº 342
 Rafael Finat,Aparcamiento para residentes,"Calle Rafael Finat, 65",Caramuel,Calle Caramuel nº 51
 Rafael Salgado,Aparcamiento para residentes,"Calle Rafael Salgado, 13",Doctor Fleming,Calle Doctor Fleming nº 7
 Rafaela Ybarra,Aparcamiento para residentes,"Avenida Rafaela Ybarra, 51",Glorieta de Cádiz,Calle Antonio López nº 129
 Ramales,Aparcamiento para residentes,"Calle Requena, 7",Plaza Ramales,Plaza de Ramales
 Ramos Carrión,Aparcamiento para residentes,"Calle Clara Del Rey, 61",Corazón de María,Calle Santa Hortensia nº 31
 Ramón Gómez de la Serna,Aparcamiento para residentes,"Calle Ramon Gomez De La Serna, 143",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Redondela,Aparcamiento para residentes,"Plaza Verin, 3",Remonta,Calle Azucenas nº 1
 Reina Victoria,Aparcamiento para residentes,"Avenida Reina Victoria, 34",Reina Victoria,Calle Beatriz de Bobadilla frente al nº 2
 Ribadavia,Aparcamiento para residentes,"Calle Ribadavia, 47",Remonta,Calle Azucenas nº 1
 Ribadeo,Aparcamiento para residentes,"Plaza Ribadeo, 2",Remonta,Calle Azucenas nº 1
 Rutilio Gacís,Aparcamiento para residentes,"Calle Guillermo De Osma, 3",Beata,Calle Alicante nº 3
 Ríos Rosas,Aparcamiento para residentes,"Calle Rios Rosas, 20",Santa Engracia 127,Calle Santa Engracia nº 127
 San Amaro,Aparcamiento para residentes,"Avenida Presidente Carmona, 4",General Perón 1,Avenida del General Perón frente al nº 4
 San Antonio de la Florida,Aparcamiento para residentes,"Glorieta San Antonio De La Florida, 2",Paseo de la Florida,Paseo de la Florida nº 8
 San Aureliano,Aparcamiento para residentes,"Calle San Aureliano, 9",Glorieta de Cádiz,Calle Antonio López nº 129
 San Cipriano,Aparcamiento para residentes,"Calle San Cipriano, 53",Pavones,Calle Hacienda de Pavones nº 342
 San Francisco de Sales I,Aparcamiento para residentes,"Calle Andres Mellado, 116",San Francisco de Sales,Calle General Ampudia nº 2
 San Francisco de Sales II,Aparcamiento para residentes,"Paseo San Francisco De Sales, 27",San Francisco de Sales,Calle General Ampudia nº 2
 San Germán,Aparcamiento para residentes,"Calle Infanta Mercedes, 40",Metro Tetuán,Calle Marqués de Viana nº 3
 San Juan de la Cruz,Aparcamiento para residentes,"Plaza San Juan De La Cruz, 3",Plaza de San Juan de la Cruz,Plaza de San Juan de la Cruz nº 11
 San Juan de la Salle,Aparcamiento para residentes,"Calle San Juan De La Salle, 2",Paseo de la Habana 42,Paseo de la Habana nº 42
 San Lamberto,Aparcamiento para residentes,"Calle Santa Genoveva, 9",Marqués de Corbera 52,Avenida Marqués de Corbera nº 52
 Sancho de Córdoba,Aparcamiento para residentes,"Plaza Corregidor Sancho De Cordoba, 10",Plaza del Encuentro,Calle Arroyo de las Pilillas nº 6
 Santa Ana,Aparcamiento público,"Plaza Santa Ana, 16",Plaza de Santa Ana,Plaza de Santa Ana nº 10
 Santa Cruz,Aparcamiento para residentes,"Calle Atocha, 3",Conde de Romanones,Plaza del Conde de Romanones nº 9
 Santa Eugenia,Aparcamiento para residentes,"Calle Zazuar, 12",Pavones,Calle Hacienda de Pavones nº 342
 Santa Susana,Aparcamiento para residentes,"Calle Santa Susana, 55",Pío XII,Avenida Pío XII nº 3
 Santa Virgilia,Aparcamiento para residentes,"Calle Santa Virgilia, 12",Carlota O’Neill,Calle Carlota O'Neill nº 32
 Santander,Aparcamiento para residentes,"Paseo San Francisco De Sales, 39",Parque Santander,Calle Santander esquina con Avenida de Filipinas
 Santo Domingo de Silos,Aparcamiento para residentes,"Calle Santo Domingo De Silos, 2",Paseo de la Habana 42,Paseo de la Habana nº 42
 Sarriá,Aparcamiento para residentes,"Calle Sarria, 67",Francos Rodríguez,Calle Francos Rodríguez nº 62
 Somontín,Aparcamiento para residentes,"Calle Somontin, 98",Pío XII,Avenida Pío XII nº 3
 Sor Ángela de la Cruz,Aparcamiento para residentes,"Calle Sor Angela De La Cruz, 24",Metro Tetuán,Calle Marqués de Viana nº 3
 Tembleque,Aparcamiento para residentes,"Calle Tembleque, 146",Caramuel,Calle Caramuel nº 51
 Tomelloso,Aparcamiento para residentes,"Calle Tomelloso, 1",Glorieta de Cádiz,Calle Antonio López nº 129
 Uruguay,Aparcamiento para residentes,"Calle Uruguay, 12",Colombia,Calle Colombia nº 7
 Usera,Aparcamiento público,"Calle Amparo Usera, 46",Antonio López,Calle Eugenio Caxes frente al nº 12
 Valladolid,Aparcamiento para residentes,"Avenida Valladolid, 55",Paseo de Moret,Paseo de Moret nº 11
 Valle de Suchil,Aparcamiento para residentes,"Calle Arapiles, 17",Fernando el Católico,Calle Fernando el Católico nº 19
 Valparaíso,Aparcamiento para residentes,"Plaza Valparaiso, 5",Paseo de la Habana 63,Paseo de la Habana nº 63
 Vasconcelos,Aparcamiento para residentes,"Calle Jose Vasconcelos, 4",Chamartín,Calle Rodríguez Jaén nº 40
 Velázquez - Juan Bravo,Aparcamiento público,"Calle Velazquez, 88",Embajada de Italia,Calle Velázquez nº 75
 Vicente Gaceo,Aparcamiento para residentes,"Calle Vicente Gaceo, 19",Torre Cepsa,Calle Sinesio Delgado nº 2
 Villa Rosa,Aparcamiento para residentes,"Calle Las Pedro&Amp;Ntilde;Eras, 44",Carlota O’Neill,Calle Carlota O'Neill nº 32
 Villa de París,Aparcamiento público,"Calle Marques De La Ensenada, 1",Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16
 Villacarlos,Aparcamiento para residentes,"Calle Villacarlos, 10",Pavones,Calle Hacienda de Pavones nº 342
 Villaescusa,Aparcamiento para residentes,"Calle Matamorosa, 2",Gutierre de Cetina,Calle Gutierre de Cetina nº 77
 Villamanín I,Aparcamiento para residentes,"Calle Villamanin, 37",Caramuel,Calle Caramuel nº 51
 Villamanín II,Aparcamiento para residentes,"Calle Villamanin, 50",Caramuel,Calle Caramuel nº 51
 Virgen de Aránzazu,Aparcamiento para residentes,"Calle Virgen De Aranzazu, 23",Pedro Rico,Calle Pedro Rico nº 4
 Virgen de La Alegría,Aparcamiento para residentes,"Calle Virgen De La Alegria, 19",Avenida Donostiarra,Calle Virgen de la Alegría nº 18
 Virgen de La Roca I,Aparcamiento para residentes,"Calle Virgen De La Roca, 18",Avenida Donostiarra,Calle Virgen de la Alegría nº 18
 Virgen de La Roca II,Aparcamiento para residentes,"Calle Virgen De La Roca, 20",Avenida Donostiarra,Calle Virgen de la Alegría nº 18
 Virgen de Lourdes,Aparcamiento para residentes,"Calle Virgen De Lourdes, 40",Avenida Donostiarra,Calle Virgen de la Alegría nº 18
 Virgen del Puerto,Aparcamiento para residentes,"Paseo Virgen Del Puerto, 7",Segovia 45,Calle Segovia nº 45
 Virgen del Romero,Aparcamiento para Residentes,"Plaza Virgen Del Romero, 9",C.D. Concepción,Calle Jose del Hierro nº 5
 Vista Alegre,Aparcamiento para residentes,"Calle Matilde Hernandez, 101",Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
 Vital Aza,Aparcamiento para residentes,"Calle Vital Aza, 10",Gutierre de Cetina,Calle Gutierre de Cetina nº 77
 Vía Carpetana,Aparcamiento para residentes,"Calle Via Carpetana, 205",Caramuel,Calle Caramuel nº 51
